YEAR,MO,DY,HR,T2M,QV2M,WS2M
2020,4,28,22,16.15,8,4.31
2020,4,28,23,15.04,8.24,3.66
2020,4,29,0,14.14,8.48,3.27
2020,4,29,1,13.39,8.61,2.84
2020,4,29,2,12.77,8.67,2.45
2020,4,29,3,12.29,8.67,2.19
2020,4,29,4,11.9,8.61,1.95
2020,4,29,5,11.72,8.54,1.88
2020,4,29,6,13.91,8.42,3.42
2020,4,29,7,16.33,7.93,3.9
2020,4,29,8,18.51,7.32,3.74
2020,4,29,9,20.66,6.9,3.63
2020,4,29,10,22.72,6.47,3.83
2020,4,29,11,24.41,6.04,4.17
2020,4,29,12,25.69,5.68,4.35
2020,4,29,13,26.46,5.43,4.43
2020,4,29,14,26.73,5.31,4.44
2020,4,29,15,26.46,5.25,4.48
2020,4,29,16,25.65,5.25,4.51
2020,4,29,17,24.16,5.43,4.07
2020,4,29,18,20.76,6.04,2.63
2020,4,29,19,19.15,6.16,3.03
2020,4,29,20,18.04,6.35,3.58
2020,4,29,21,16.67,6.59,3.63
2020,4,29,22,15.28,6.96,3.23
2020,4,29,23,14.12,7.39,2.83
2020,4,30,0,13.19,7.75,2.49
2020,4,30,1,12.41,7.93,2.14
2020,4,30,2,11.76,7.93,1.85
2020,4,30,3,11.17,7.87,1.52
2020,4,30,4,10.74,7.87,1.33
2020,4,30,5,10.74,7.81,1.16
2020,4,30,6,13.39,7.81,1.79
2020,4,30,7,16.71,7.14,1.86
2020,4,30,8,20.24,6.04,2.15
2020,4,30,9,23.53,5.13,2.37
2020,4,30,10,26.01,4.64,2.45
2020,4,30,11,27.53,4.46,2.34
2020,4,30,12,28.71,4.46,2.5
2020,4,30,13,29.55,4.58,3.07
2020,4,30,14,29.91,4.64,3.54
2020,4,30,15,29.76,4.7,3.7
2020,4,30,16,29.06,4.82,3.81
2020,4,30,17,27.23,5.43,3.27
2020,4,30,18,23.41,6.29,2.29
2020,4,30,19,21.7,6.65,2.06
2020,4,30,20,20.87,6.96,2.25
2020,4,30,21,20.37,7.32,2.54
2020,4,30,22,19.81,7.69,3.28
2020,4,30,23,19.03,7.87,3.3
2020,5,1,0,17.98,7.93,2.45
2020,5,1,1,16.86,8.12,1.76
2020,5,1,2,16.3,8.24,1.47
2020,5,1,3,15.83,8.18,1.27
2020,5,1,4,15.42,7.93,1.15
2020,5,1,5,15.51,7.75,1.05
2020,5,1,6,18.06,7.57,1.59
2020,5,1,7,20.97,7.26,1.51
2020,5,1,8,24.26,6.96,1.28
2020,5,1,9,27.22,6.77,0.39
2020,5,1,10,29.95,6.59,1.85
2020,5,1,11,31.25,6.47,2.52
2020,5,1,12,32.15,6.41,2.93
2020,5,1,13,32.69,6.29,3.19
2020,5,1,14,32.86,6.23,3.33
2020,5,1,15,32.64,6.1,3.43
2020,5,1,16,31.89,6.1,3.25
2020,5,1,17,29.78,7.45,1.87
2020,5,1,18,25.9,8,1.6
2020,5,1,19,24.38,7.69,2.68
2020,5,1,20,23.18,8,4.14
2020,5,1,21,21.37,8.67,5
2020,5,1,22,19.5,9.22,4.93
2020,5,1,23,18.18,9.52,4.72
2020,5,2,0,17.29,9.7,4.37
2020,5,2,1,16.63,9.83,4.06
2020,5,2,2,16.16,9.89,3.65
2020,5,2,3,15.73,9.89,3.21
2020,5,2,4,15.29,9.89,2.83
2020,5,2,5,15.11,9.89,2.78
2020,5,2,6,16.55,9.64,3.28
2020,5,2,7,18.95,8.61,2.9
2020,5,2,8,21.44,7.81,2.62
2020,5,2,9,23.93,7.08,3.03
2020,5,2,10,26.11,6.47,3.05
2020,5,2,11,28.12,5.98,2.65
2020,5,2,12,29.76,5.86,2.46
2020,5,2,13,31.01,5.92,2.98
2020,5,2,14,31.62,5.98,3.47
2020,5,2,15,31.61,5.98,3.69
2020,5,2,16,30.88,6.04,3.68
2020,5,2,17,29.01,6.59,2.88
2020,5,2,18,25.03,7.2,2.37
2020,5,2,19,23.43,7.2,3.32
2020,5,2,20,22.21,7.57,4.19
2020,5,2,21,20.62,7.93,4.56
2020,5,2,22,19.15,8.18,4.65
2020,5,2,23,17.96,8.36,4.4
2020,5,3,0,16.98,8.61,3.74
2020,5,3,1,16.17,8.79,2.82
2020,5,3,2,15.46,8.97,1.85
2020,5,3,3,15,9.09,1.26
2020,5,3,4,14.84,9.09,1
2020,5,3,5,14.94,9.03,0.86
2020,5,3,6,17.26,8.91,1.18
2020,5,3,7,20.22,8.24,1.14
2020,5,3,8,24.79,6.65,2.35
2020,5,3,9,27.18,6.23,3.16
2020,5,3,10,28.82,6.04,3.48
2020,5,3,11,30.08,5.98,3.72
2020,5,3,12,31.09,5.98,4.08
2020,5,3,13,31.55,5.92,4.46
2020,5,3,14,31.44,5.92,4.64
2020,5,3,15,31.05,5.98,4.61
2020,5,3,16,30.42,6.1,4.47
2020,5,3,17,28.67,6.65,3.23
2020,5,3,18,25.17,7.51,2.1
2020,5,3,19,23.35,7.63,2.37
2020,5,3,20,22.49,7.87,3.23
2020,5,3,21,21.28,8.12,3.98
2020,5,3,22,19.81,8.3,3.82
2020,5,3,23,18.46,8.42,2.98
2020,5,4,0,17.37,8.48,2.15
2020,5,4,1,16.63,8.54,1.67
2020,5,4,2,16.14,8.54,1.34
2020,5,4,3,15.88,8.42,1.15
2020,5,4,4,15.93,8.3,1.09
2020,5,4,5,16.48,8.18,0.99
2020,5,4,6,18.97,8.24,1.04
2020,5,4,7,21.81,7.87,0.91
2020,5,4,8,26.05,6.9,1.51
2020,5,4,9,28.38,6.65,2.53
2020,5,4,10,29.93,6.47,3.27
2020,5,4,11,31.08,6.41,3.66
2020,5,4,12,31.94,6.29,3.84
2020,5,4,13,32.48,6.16,3.93
2020,5,4,14,32.59,6.1,4.03
2020,5,4,15,32.27,6.1,4.2
2020,5,4,16,31.4,6.23,4.29
2020,5,4,17,29.68,6.65,3.48
2020,5,4,18,25.83,7.69,2.12
2020,5,4,19,24.06,7.87,2.48
2020,5,4,20,22.86,8.24,3.23
2020,5,4,21,21.37,8.61,3.78
2020,5,4,22,19.86,8.91,3.88
2020,5,4,23,18.64,9.09,3.58
2020,5,5,0,17.75,9.28,3.22
2020,5,5,1,17.05,9.52,2.93
2020,5,5,2,16.45,9.7,2.71
2020,5,5,3,15.96,9.95,2.52
2020,5,5,4,15.53,10.13,2.35
2020,5,5,5,15.49,10.25,2.53
2020,5,5,6,17.45,10.13,3.54
2020,5,5,7,20.35,8.61,4.14
2020,5,5,8,22.76,7.2,4.96
2020,5,5,9,24.42,6.9,5.61
2020,5,5,10,25.62,7.02,6.3
2020,5,5,11,26.34,7.08,6.85
2020,5,5,12,26.77,6.71,7.22
2020,5,5,13,26.9,6.29,7.4
2020,5,5,14,26.48,6.23,7.38
2020,5,5,15,25.65,6.41,7.25
2020,5,5,16,24.31,6.47,7.23
2020,5,5,17,22.45,6.47,7.05
2020,5,5,18,20.24,6.47,5.91
2020,5,5,19,18.47,6.77,4.73
2020,5,5,20,17.24,7.14,4.22
2020,5,5,21,16.23,7.51,3.68
2020,5,5,22,15.29,7.87,2.91
2020,5,5,23,14.35,8.18,2.08
2020,5,6,0,13.6,8.36,1.64
2020,5,6,1,13.01,8.48,1.44
2020,5,6,2,12.58,8.61,1.47
2020,5,6,3,12.55,8.67,1.64
2020,5,6,4,12.66,8.73,1.85
2020,5,6,5,12.94,8.73,1.89
2020,5,6,6,15.12,8.54,2.77
2020,5,6,7,17.41,8,2.98
2020,5,6,8,19.31,7.75,2.7
2020,5,6,9,21.22,7.51,2.52
2020,5,6,10,23.05,7.2,2.58
2020,5,6,11,24.69,6.84,2.76
2020,5,6,12,26.1,6.53,3.01
2020,5,6,13,27.13,6.35,3.3
2020,5,6,14,27.68,6.16,3.55
2020,5,6,15,27.71,6.04,3.69
2020,5,6,16,27.23,5.98,3.71
2020,5,6,17,25.99,6.1,3.26
2020,5,6,18,22.36,6.96,1.74
2020,5,6,19,20.55,6.96,1.97
2020,5,6,20,19.58,7.08,2.48
2020,5,6,21,18.47,7.2,2.99
2020,5,6,22,17.15,7.32,2.95
2020,5,6,23,15.88,7.51,2.46
2020,5,7,0,14.85,7.69,1.93
2020,5,7,1,14.05,7.93,1.56
2020,5,7,2,13.4,8.18,1.36
2020,5,7,3,12.9,8.24,1.23
2020,5,7,4,12.53,8.3,1.16
2020,5,7,5,12.7,8.3,1.06
2020,5,7,6,15.61,8.24,1.64
2020,5,7,7,18.79,7.45,0.54
2020,5,7,8,22.95,6.04,1.6
2020,5,7,9,25.7,5.25,2.32
2020,5,7,10,27.58,4.94,2.34
2020,5,7,11,29.21,4.76,2.42
2020,5,7,12,30.59,4.82,2.57
2020,5,7,13,31.59,4.82,2.84
2020,5,7,14,32.08,4.82,3.14
2020,5,7,15,32.01,4.82,3.39
2020,5,7,16,31.32,4.88,3.5
2020,5,7,17,29.28,5.74,2.48
2020,5,7,18,24.92,6.53,1.73
2020,5,7,19,22.98,6.29,1.89
2020,5,7,20,21.85,6.23,2.03
2020,5,7,21,20.8,6.35,2.16
2020,5,7,22,19.76,6.65,2.21
2020,5,7,23,18.77,7.02,2.13
2020,5,8,0,17.93,7.26,1.91
2020,5,8,1,17.3,7.32,1.68
2020,5,8,2,16.92,7.14,1.51
2020,5,8,3,16.78,6.9,1.4
2020,5,8,4,16.88,6.65,1.33
2020,5,8,5,17.19,6.47,1.19
2020,5,8,6,19.93,6.77,1.52
2020,5,8,7,22.49,6.59,2.08
2020,5,8,8,26.98,5.92,1.27
2020,5,8,9,30.97,5,1.02
2020,5,8,10,32.8,4.94,1.69
2020,5,8,11,33.97,5.07,2.55
2020,5,8,12,34.71,5.13,3.32
2020,5,8,13,35.1,5.07,4.02
2020,5,8,14,35.12,5,4.65
2020,5,8,15,34.59,4.76,5.33
2020,5,8,16,33.49,4.39,5.93
2020,5,8,17,30.83,4.76,6.12
2020,5,8,18,25.61,7.26,7.72
2020,5,8,19,21.07,9.64,9.13
2020,5,8,20,19.58,9.77,8.37
2020,5,8,21,18.78,9.46,7.38
2020,5,8,22,17.76,9.4,6.4
2020,5,8,23,16.87,9.4,5.48
2020,5,9,0,16.18,9.28,4.9
2020,5,9,1,15.54,9.22,4.19
2020,5,9,2,15,9.34,3.86
2020,5,9,3,14.62,9.4,3.69
2020,5,9,4,14.31,9.4,3.4
2020,5,9,5,14.41,9.4,3.52
2020,5,9,6,16.4,9.58,4.48
2020,5,9,7,19.27,9.64,5.45
2020,5,9,8,21.69,9.16,5.19
2020,5,9,9,23.87,8.67,4.71
2020,5,9,10,25.77,8.24,4.38
2020,5,9,11,27.23,7.75,4.36
2020,5,9,12,28.29,7.32,4.68
2020,5,9,13,28.93,7.02,5.12
2020,5,9,14,28.99,6.84,5.55
2020,5,9,15,28.54,6.77,5.89
2020,5,9,16,27.48,6.77,6.08
2020,5,9,17,25.76,6.9,6.04
2020,5,9,18,23.29,7.2,5.17
2020,5,9,19,21.19,7.57,4.79
2020,5,9,20,19.7,7.81,4.67
2020,5,9,21,18.37,8,4.35
2020,5,9,22,17.13,8.24,3.86
2020,5,9,23,15.94,8.42,3.29
2020,5,10,0,14.83,8.67,2.62
2020,5,10,1,13.83,8.91,2.03
2020,5,10,2,13.04,8.97,1.6
2020,5,10,3,12.42,9.03,1.31
2020,5,10,4,11.96,9.03,1.14
2020,5,10,5,12.15,8.97,1.07
2020,5,10,6,14.88,8.79,2.24
2020,5,10,7,17.67,7.93,2.57
2020,5,10,8,20.11,7.08,2.64
2020,5,10,9,22.39,6.41,2.89
2020,5,10,10,24.48,5.86,3.21
2020,5,10,11,26.26,5.49,3.38
2020,5,10,12,27.71,5.25,3.44
2020,5,10,13,28.8,5.13,3.48
2020,5,10,14,29.34,5.07,3.61
2020,5,10,15,29.37,5.07,3.79
2020,5,10,16,28.76,5.19,3.96
2020,5,10,17,27.32,5.55,3.58
2020,5,10,18,23.56,6.47,2.39
2020,5,10,19,21.91,6.59,3.15
2020,5,10,20,20.99,6.84,4.25
2020,5,10,21,19.52,7.14,4.61
2020,5,10,22,18.08,7.57,4.34
2020,5,10,23,16.92,7.87,3.91
2020,5,11,0,15.91,8.18,3.43
2020,5,11,1,14.98,8.36,2.99
2020,5,11,2,14.15,8.61,2.68
2020,5,11,3,13.42,8.85,2.47
2020,5,11,4,12.8,8.97,2.2
2020,5,11,5,12.82,9.03,2.18
2020,5,11,6,15.18,9.03,3.25
2020,5,11,7,18.53,8.18,3.62
2020,5,11,8,21.78,7.2,3.75
2020,5,11,9,24.77,6.35,3.85
2020,5,11,10,27.55,5.74,4.01
2020,5,11,11,29.67,5.37,4.23
2020,5,11,12,31.15,5.19,4.5
2020,5,11,13,32.02,5.13,4.84
2020,5,11,14,32.31,5.19,5.09
2020,5,11,15,32.15,5.19,5.17
2020,5,11,16,31.48,5.25,5.08
2020,5,11,17,29.65,5.8,3.82
2020,5,11,18,25.68,6.53,2.55
2020,5,11,19,24.16,6.65,2.94
2020,5,11,20,23.3,6.9,3.49
2020,5,11,21,21.99,7.08,3.7
2020,5,11,22,20.47,7.2,3.41
2020,5,11,23,19.08,7.39,3.23
2020,5,12,0,17.86,7.63,3.14
2020,5,12,1,16.89,8,3.32
2020,5,12,2,16.12,8.42,3.54
2020,5,12,3,15.48,8.67,3.58
2020,5,12,4,14.95,8.79,3.49
2020,5,12,5,14.92,8.91,3.6
2020,5,12,6,16.88,8.97,4.33
2020,5,12,7,20.31,8.48,4.38
2020,5,12,8,24.29,7.14,4.97
2020,5,12,9,27.55,6.04,5.19
2020,5,12,10,30.15,5.31,5.26
2020,5,12,11,32.28,4.94,5.33
2020,5,12,12,33.9,4.76,5.45
2020,5,12,13,34.92,4.7,5.57
2020,5,12,14,35.35,4.7,5.67
2020,5,12,15,35.04,4.76,5.75
2020,5,12,16,34.03,5,5.51
2020,5,12,17,31.65,5.86,4.02
2020,5,12,18,28.4,6.53,3.28
2020,5,12,19,26.34,6.77,3.77
2020,5,12,20,24.86,7.14,4.76
2020,5,12,21,23.17,7.51,5.55
2020,5,12,22,21.5,7.81,5.6
2020,5,12,23,20.19,8.18,4.91
2020,5,13,0,19.06,8.48,3.99
2020,5,13,1,18.26,8.79,3.88
2020,5,13,2,17.92,8.97,4.14
2020,5,13,3,17.62,9.16,3.62
2020,5,13,4,17.51,9.16,3.3
2020,5,13,5,17.92,8.97,3.38
2020,5,13,6,19.32,8.67,4
2020,5,13,7,21.04,8.36,4.13
2020,5,13,8,23.47,8.18,4.31
2020,5,13,9,26.8,7.39,4.89
2020,5,13,10,29.68,6.41,5.45
2020,5,13,11,31.3,5.8,5.69
2020,5,13,12,32.32,5.55,5.76
2020,5,13,13,33.05,5.55,5.92
2020,5,13,14,33.34,5.62,6.13
2020,5,13,15,32.98,5.68,6.35
2020,5,13,16,32.4,5.8,6.35
2020,5,13,17,30.48,6.1,5.11
2020,5,13,18,26.4,6.77,3.31
2020,5,13,19,24.36,7.02,3.59
2020,5,13,20,23.12,7.26,3.92
2020,5,13,21,21.73,7.51,3.66
2020,5,13,22,20.61,7.57,3.46
2020,5,13,23,19.58,7.45,3.34
2020,5,14,0,19.07,7.39,3.47
2020,5,14,1,18.57,7.39,3.42
2020,5,14,2,18.01,7.51,3.41
2020,5,14,3,17.51,7.75,3.56
2020,5,14,4,17.15,8,3.8
2020,5,14,5,17.22,8.24,4.15
2020,5,14,6,18.96,8.12,4.86
2020,5,14,7,22.12,7.69,4.88
2020,5,14,8,26.43,5.98,5.77
2020,5,14,9,29.85,5.31,6.1
2020,5,14,10,32.6,5.13,6.06
2020,5,14,11,34.57,5.07,5.82
2020,5,14,12,35.86,4.94,5.61
2020,5,14,13,36.58,4.82,5.4
2020,5,14,14,36.67,4.76,5.14
2020,5,14,15,36.26,4.82,4.75
2020,5,14,16,35.15,4.94,4.28
2020,5,14,17,32.32,6.1,2.53
2020,5,14,18,28.54,6.71,2.21
2020,5,14,19,27.03,6.77,3.06
2020,5,14,20,26.19,6.96,4.27
2020,5,14,21,24.66,7.39,4.52
2020,5,14,22,23.3,7.81,4.46
2020,5,14,23,22.19,8.06,4.41
2020,5,15,0,21.24,8.36,4.29
2020,5,15,1,20.45,8.67,4.26
2020,5,15,2,19.79,9.16,4.39
2020,5,15,3,19.04,9.77,4.4
2020,5,15,4,18.41,10.56,4.5
2020,5,15,5,18.34,11.29,4.61
2020,5,15,6,20.11,11.54,4.91
2020,5,15,7,23.59,10.19,5.58
2020,5,15,8,27.23,9.22,6.09
2020,5,15,9,30.74,8.79,6.7
2020,5,15,10,33.6,8.48,7.21
2020,5,15,11,35.35,8.12,7.34
2020,5,15,12,36.09,7.32,7.29
2020,5,15,13,36.31,6.84,7.3
2020,5,15,14,36.01,6.77,7.19
2020,5,15,15,35.28,6.96,6.74
2020,5,15,16,34.1,7.26,6.14
2020,5,15,17,32.3,7.75,4.97
2020,5,15,18,29.79,8.48,3.43
2020,5,15,19,28.39,8.85,3.21
2020,5,15,20,27.62,8.97,3.8
2020,5,15,21,26.42,9.22,4.5
2020,5,15,22,24.92,9.52,4.83
2020,5,15,23,23.51,10.01,5
2020,5,16,0,22.41,10.62,5.08
2020,5,16,1,21.82,11.17,5.13
2020,5,16,2,21.65,11.6,5.12
2020,5,16,3,21.27,12.08,4.92
2020,5,16,4,20.77,12.45,4.74
2020,5,16,5,20.62,12.82,4.78
2020,5,16,6,21.99,12.88,4.99
2020,5,16,7,25.15,11.9,4.97
2020,5,16,8,29.12,10.19,5.46
2020,5,16,9,32.6,8.73,5.68
2020,5,16,10,35.48,7.69,5.54
2020,5,16,11,37.37,7.26,5.23
2020,5,16,12,38.55,7.14,5.1
2020,5,16,13,39.11,7.02,5.15
2020,5,16,14,39.06,6.9,5.27
2020,5,16,15,38.57,6.9,5.32
2020,5,16,16,37.59,7.02,5.23
2020,5,16,17,35.69,7.51,4.21
2020,5,16,18,31.9,8.24,2.93
2020,5,16,19,29.86,8.24,3.15
2020,5,16,20,28.64,8.3,3.37
2020,5,16,21,27.33,8.54,3.45
2020,5,16,22,26.01,8.85,3.43
2020,5,16,23,24.81,9.22,3.32
2020,5,17,0,23.9,9.7,3.37
2020,5,17,1,23.16,10.19,3.42
2020,5,17,2,22.58,10.62,3.37
2020,5,17,3,22.23,10.8,3.21
2020,5,17,4,21.85,10.74,2.95
2020,5,17,5,21.75,10.74,3
2020,5,17,6,23.55,10.74,3.78
2020,5,17,7,26.63,10.62,3.35
2020,5,17,8,30.95,9.58,3.45
2020,5,17,9,35.24,8.24,3.69
2020,5,17,10,38.53,7.08,3.69
2020,5,17,11,40.37,6.53,3.7
2020,5,17,12,41.14,6.35,3.99
2020,5,17,13,41.63,6.23,4.31
2020,5,17,14,41.68,6.29,4.66
2020,5,17,15,41.14,6.35,5.18
2020,5,17,16,40.05,6.53,5.66
2020,5,17,17,38.12,6.84,5.08
2020,5,17,18,34.26,7.51,3.74
2020,5,17,19,31.91,8,4.25
2020,5,17,20,30.1,8.79,4.42
2020,5,17,21,28.21,9.52,4.02
2020,5,17,22,26.65,9.95,3.61
2020,5,17,23,25.44,10.07,3.23
2020,5,18,0,24.59,10.13,3.09
2020,5,18,1,23.94,10.25,3.18
2020,5,18,2,23.4,10.5,3.25
2020,5,18,3,22.88,10.8,3.28
2020,5,18,4,22.35,11.11,3.29
2020,5,18,5,22.28,11.41,3.68
2020,5,18,6,23.95,11.72,4.61
2020,5,18,7,27.05,11.47,4.59
2020,5,18,8,31,10.25,5.05
2020,5,18,9,34.42,9.52,5.03
2020,5,18,10,37.64,8.85,4.92
2020,5,18,11,40.21,8.06,4.95
2020,5,18,12,41.73,7.51,5.27
2020,5,18,13,42.29,7.39,5.65
2020,5,18,14,42.16,7.51,6.01
2020,5,18,15,41.55,7.63,6.32
2020,5,18,16,40.41,7.75,6.6
2020,5,18,17,38.46,7.93,6.16
2020,5,18,18,35.18,8.18,5.07
2020,5,18,19,32.72,8.36,5.25
2020,5,18,20,30.87,8.61,5.21
2020,5,18,21,29.15,9.03,4.75
2020,5,18,22,27.77,9.4,4.33
2020,5,18,23,26.62,9.7,4.08
2020,5,19,0,25.64,9.95,3.85
2020,5,19,1,24.83,10.19,3.69
2020,5,19,2,24.08,10.68,3.68
2020,5,19,3,23.33,11.35,3.73
2020,5,19,4,22.6,11.96,3.66
2020,5,19,5,22.44,12.21,3.69
2020,5,19,6,24.24,12.08,3.88
2020,5,19,7,27.55,11.54,3.42
2020,5,19,8,32.01,10.13,2.93
2020,5,19,9,36.08,8.85,2.64
2020,5,19,10,39.69,7.26,2.5
2020,5,19,11,41.58,6.84,2.26
2020,5,19,12,42.49,6.71,2.42
2020,5,19,13,42.89,6.65,2.94
2020,5,19,14,42.8,6.59,3.52
2020,5,19,15,42.3,6.53,3.98
2020,5,19,16,41.36,6.47,4.23
2020,5,19,17,39.25,7.26,3.5
2020,5,19,18,35.41,7.63,2.59
2020,5,19,19,33.23,7.45,2.64
2020,5,19,20,31.97,7.45,2.72
2020,5,19,21,30.73,7.63,2.7
2020,5,19,22,29.51,7.63,2.63
2020,5,19,23,28.4,7.63,2.52
2020,5,20,0,27.44,7.63,2.42
2020,5,20,1,26.68,7.57,2.36
2020,5,20,2,26.12,7.39,2.34
2020,5,20,3,25.75,7.08,2.3
2020,5,20,4,25.4,6.71,2.22
2020,5,20,5,25.55,6.47,2.12
2020,5,20,6,28.7,6.29,2.92
2020,5,20,7,31.67,5.92,3.03
2020,5,20,8,36.36,5.13,3.68
2020,5,20,9,39.65,4.33,3.67
2020,5,20,10,41.26,4.21,2.9
2020,5,20,11,42.4,4.21,2.6
2020,5,20,12,43.15,4.33,3.01
2020,5,20,13,43.46,4.58,3.64
2020,5,20,14,43.27,4.76,4.17
2020,5,20,15,42.73,4.94,4.51
2020,5,20,16,41.76,5.13,4.59
2020,5,20,17,39.62,6.04,3.65
2020,5,20,18,35.57,6.59,2.71
2020,5,20,19,33.41,6.65,3.08
2020,5,20,20,32.15,6.9,3.47
2020,5,20,21,30.77,7.02,3.55
2020,5,20,22,29.34,7.14,3.33
2020,5,20,23,27.99,7.26,3.01
2020,5,21,0,26.78,7.32,2.64
2020,5,21,1,25.81,7.39,2.35
2020,5,21,2,25.05,7.32,2.1
2020,5,21,3,24.44,7.26,1.88
2020,5,21,4,24.01,7.14,1.71
2020,5,21,5,24.33,7.08,1.54
2020,5,21,6,27.79,7.02,2.14
2020,5,21,7,30.69,6.59,1.93
2020,5,21,8,34.69,6.1,1.17
2020,5,21,9,39.34,4.39,0.94
2020,5,21,10,41.15,4.09,0.47
2020,5,21,11,42.1,4.21,1.55
2020,5,21,12,42.73,4.39,2.21
2020,5,21,13,43.01,4.58,2.75
2020,5,21,14,42.91,4.7,3.26
2020,5,21,15,42.32,4.82,3.69
2020,5,21,16,41.13,5.07,3.78
2020,5,21,17,38.91,6.29,2.8
2020,5,21,18,35.44,6.53,2.15
2020,5,21,19,33.72,6.29,2.85
2020,5,21,20,31.94,7.02,4.59
2020,5,21,21,28.63,9.22,6
2020,5,21,22,25.74,10.93,6.26
2020,5,21,23,24.15,11.6,5.99
2020,5,22,0,23.12,11.84,5.45
2020,5,22,1,22.29,12.08,5.33
2020,5,22,2,21.5,12.33,5.9
2020,5,22,3,20.83,12.63,6.1
2020,5,22,4,20.42,12.51,5.51
2020,5,22,5,20.26,12.33,4.88
2020,5,22,6,21.58,11.72,5.01
2020,5,22,7,24,10.68,4.92
2020,5,22,8,26.68,9.58,4.79
2020,5,22,9,29.31,8.67,5
2020,5,22,10,31.62,8.06,5.22
2020,5,22,11,33.45,7.75,5.64
2020,5,22,12,34.65,7.51,6.07
2020,5,22,13,35.17,7.2,6.2
2020,5,22,14,35.08,6.84,6.08
2020,5,22,15,34.51,6.47,6.17
2020,5,22,16,33.23,6.29,6.84
2020,5,22,17,31.05,6.53,7.38
2020,5,22,18,28.33,7.08,6.67
2020,5,22,19,25.98,7.69,5.96
2020,5,22,20,24.3,8.18,5.9
2020,5,22,21,22.98,8.73,5.54
2020,5,22,22,21.93,9.52,4.99
2020,5,22,23,21.24,10.38,4.75
2020,5,23,0,20.83,10.93,4.51
2020,5,23,1,20.55,11.23,4.32
2020,5,23,2,20.3,11.47,4.25
2020,5,23,3,19.98,11.6,4.03
2020,5,23,4,19.6,11.72,3.76
2020,5,23,5,19.51,11.84,3.75
2020,5,23,6,20.69,11.47,4.6
2020,5,23,7,22.4,10.8,5.01
2020,5,23,8,24.24,10.31,5.08
2020,5,23,9,26.23,9.89,5.11
2020,5,23,10,28.15,9.46,5.24
2020,5,23,11,29.62,9.03,5.43
2020,5,23,12,30.64,8.61,5.65
2020,5,23,13,31.38,8.12,6.07
2020,5,23,14,31.44,7.63,6.7
2020,5,23,15,30.6,7.26,7.32
2020,5,23,16,28.78,7.14,7.77
2020,5,23,17,26.39,7.02,7.79
2020,5,23,18,23.88,6.9,7.05
2020,5,23,19,21.9,6.84,6.21
2020,5,23,20,20.45,7.08,5.91
2020,5,23,21,19.3,7.45,5.41
2020,5,23,22,18.4,7.81,4.82
2020,5,23,23,17.72,8,4.36
2020,5,24,0,17.14,8.18,4.12
2020,5,24,1,16.56,8.3,3.9
2020,5,24,2,16.12,8.3,4.12
2020,5,24,3,15.72,8.3,3.95
2020,5,24,4,15.44,8.3,3.82
2020,5,24,5,15.69,8.3,4.06
2020,5,24,6,17.98,8.24,5.39
2020,5,24,7,20.62,7.75,7.31
2020,5,24,8,22.31,7.08,7.27
2020,5,24,9,24,6.65,7.03
2020,5,24,10,25.61,6.29,6.85
2020,5,24,11,27.01,5.92,6.81
2020,5,24,12,28.02,5.55,6.86
2020,5,24,13,28.59,5.19,6.94
2020,5,24,14,28.63,4.94,7.09
2020,5,24,15,28.15,4.82,7.26
2020,5,24,16,27.03,4.88,7.39
2020,5,24,17,25.23,5.07,7.31
2020,5,24,18,22.95,5.43,6.53
2020,5,24,19,20.99,5.86,5.76
2020,5,24,20,19.6,6.29,5.21
2020,5,24,21,18.48,6.71,4.74
2020,5,24,22,17.52,7.14,4.08
2020,5,24,23,16.65,7.57,3.45
2020,5,25,0,15.86,7.87,2.94
2020,5,25,1,15.17,8.06,2.6
2020,5,25,2,14.57,8.18,2.32
2020,5,25,3,14.04,8.24,2.08
2020,5,25,4,13.61,8.3,1.94
2020,5,25,5,14.02,8.36,2.44
2020,5,25,6,16.51,8.24,3.52
2020,5,25,7,19.55,7.57,3.93
2020,5,25,8,21.86,6.71,3.75
2020,5,25,9,24.16,5.8,3.64
2020,5,25,10,26.15,5.19,3.6
2020,5,25,11,27.76,4.76,3.44
2020,5,25,12,29.09,4.52,3.42
2020,5,25,13,30.05,4.33,3.83
2020,5,25,14,30.49,4.21,3.96
2020,5,25,15,30.5,4.21,3.87
2020,5,25,16,30.04,4.21,3.84
2020,5,25,17,29.01,4.33,3.72
2020,5,25,18,25.71,4.88,2.32
2020,5,25,19,23.58,5.13,3.01
2020,5,25,20,22.75,5.49,4.49
2020,5,25,21,21.24,5.8,4.76
2020,5,25,22,19.86,6.1,4.15
2020,5,25,23,19,6.47,3.58
2020,5,26,0,18.55,6.96,3.12
2020,5,26,1,18.11,7.26,2.73
2020,5,26,2,17.54,7.57,2.44
2020,5,26,3,17.05,7.81,2.36
2020,5,26,4,16.19,8.12,2.1
2020,5,26,5,16.31,8.54,2.83
2020,5,26,6,18.24,8.85,3.71
2020,5,26,7,21.37,8.06,3.92
2020,5,26,8,24.37,6.77,3.77
2020,5,26,9,26.85,6.1,3.38
2020,5,26,10,28.84,5.86,2.93
2020,5,26,11,30.42,5.74,2.64
2020,5,26,12,31.69,5.49,2.6
2020,5,26,13,32.58,5.25,2.91
2020,5,26,14,32.93,5.07,3.42
2020,5,26,15,32.73,4.94,3.79
2020,5,26,16,32,4.88,3.98
